"country","issue","set","month","mentions","baseline","rate"
"AG","wildlife trade","issue","2018-3",0,138,0
"AI","all","all","2017-10",0,0,0
"AI","all","all","2017-11",2,89,0.0224719101123595
"AI","all","all","2017-12",4,114,0.0350877192982456
"AI","all","all","2018-1",1,87,0.0114942528735632
"AI","all","all","2018-2",2,120,0.0166666666666667
"AI","all","all","2018-3",1,21,0.0476190476190476
"AI","biodiversity","issue","2017-10",0,0,0
"AI","biodiversity","issue","2017-11",0,89,0
"AI","biodiversity","issue","2017-12",2,114,0.0175438596491228
"AI","biodiversity","issue","2018-1",0,87,0
"AI","biodiversity","issue","2018-2",0,120,0
"AI","biodiversity","issue","2018-3",2,21,0.0952380952380952
"AI","biosphere","issue","2017-10",0,0,0
"AI","biosphere","issue","2017-11",0,89,0
"AI","biosphere","issue","2017-12",0,114,0
"AI","biosphere","issue","2018-1",0,87,0
"AI","biosphere","issue","2018-2",0,120,0
"AI","biosphere","issue","2018-3",0,21,0
"AI","climate change","issue","2017-10",0,0,0
"AI","climate change","issue","2017-11",0,89,0
"AI","climate change","issue","2017-12",0,114,0
"AI","climate change","issue","2018-1",0,87,0
"AI","climate change","issue","2018-2",0,120,0
"AI","climate change","issue","2018-3",0,21,0
"AI","deforestation","issue","2017-10",0,0,0
"AI","deforestation","issue","2017-11",0,89,0
"AI","deforestation","issue","2017-12",0,114,0
"AI","deforestation","issue","2018-1",0,87,0
"AI","deforestation","issue","2018-2",0,120,0
"AI","deforestation","issue","2018-3",0,21,0
"AI","desertification","issue","2017-10",0,0,0
"AI","desertification","issue","2017-11",0,89,0
"AI","desertification","issue","2017-12",0,114,0
"AI","desertification","issue","2018-1",0,87,0
"AI","desertification","issue","2018-2",0,120,0
"AI","desertification","issue","2018-3",0,21,0
"AI","ecology","issue","2017-10",0,0,0
"AI","ecology","issue","2017-11",0,89,0
"AI","ecology","issue","2017-12",0,114,0
"AI","ecology","issue","2018-1",0,87,0
"AI","ecology","issue","2018-2",0,120,0
"AI","ecology","issue","2018-3",0,21,0
"AI","ecosystem service","issue","2017-10",0,0,0
"AI","ecosystem service","issue","2017-11",0,89,0
"AI","ecosystem service","issue","2017-12",0,114,0
"AI","ecosystem service","issue","2018-1",0,87,0
"AI","ecosystem service","issue","2018-2",0,120,0
"AI","ecosystem service","issue","2018-3",0,21,0
"AI","endangered species","issue","2017-10",0,0,0
"AI","endangered species","issue","2017-11",0,89,0
"AI","endangered species","issue","2017-12",0,114,0
"AI","endangered species","issue","2018-1",0,87,0
"AI","endangered species","issue","2018-2",0,120,0
"AI","endangered species","issue","2018-3",0,21,0
"AI","endemic species","issue","2017-10",0,0,0
"AI","endemic species","issue","2017-11",0,89,0
"AI","endemic species","issue","2017-12",0,114,0
"AI","endemic species","issue","2018-1",0,87,0
"AI","endemic species","issue","2018-2",0,120,0
"AI","endemic species","issue","2018-3",0,21,0
"AI","extinction","issue","2017-10",0,0,0
"AI","extinction","issue","2017-11",0,89,0
"AI","extinction","issue","2017-12",1,114,0.0087719298245614
"AI","extinction","issue","2018-1",1,87,0.0114942528735632
"AI","extinction","issue","2018-2",0,120,0
"AI","extinction","issue","2018-3",0,21,0
"AI","genetic diversity","issue","2017-10",0,0,0
"AI","genetic diversity","issue","2017-11",0,89,0
"AI","genetic diversity","issue","2017-12",0,114,0
"AI","genetic diversity","issue","2018-1",0,87,0
"AI","genetic diversity","issue","2018-2",0,120,0
"AI","genetic diversity","issue","2018-3",0,21,0
"AI","habitat destruction","issue","2017-10",0,0,0
"AI","habitat destruction","issue","2017-11",0,89,0
"AI","habitat destruction","issue","2017-12",0,114,0
"AI","habitat destruction","issue","2018-1",0,87,0
"AI","habitat destruction","issue","2018-2",0,120,0
"AI","habitat destruction","issue","2018-3",0,21,0
"AI","habitat fragmentation","issue","2017-10",0,0,0
"AI","habitat fragmentation","issue","2017-11",0,89,0
"AI","habitat fragmentation","issue","2017-12",0,114,0
"AI","habitat fragmentation","issue","2018-1",0,87,0
"AI","habitat fragmentation","issue","2018-2",0,120,0
"AI","habitat fragmentation","issue","2018-3",0,21,0
"AI","invasive species","issue","2017-10",0,0,0
"AI","invasive species","issue","2017-11",0,89,0
"AI","invasive species","issue","2017-12",0,114,0
"AI","invasive species","issue","2018-1",0,87,0
"AI","invasive species","issue","2018-2",0,120,0
"AI","invasive species","issue","2018-3",0,21,0
"AI","keystone species","issue","2017-10",0,0,0
"AI","keystone species","issue","2017-11",0,89,0
"AI","keystone species","issue","2017-12",0,114,0
"AI","keystone species","issue","2018-1",0,87,0
"AI","keystone species","issue","2018-2",0,120,0
"AI","keystone species","issue","2018-3",0,21,0
"AI","natural capital","issue","2017-10",0,0,0
"AI","natural capital","issue","2017-11",0,89,0
"AI","natural capital","issue","2017-12",0,114,0
"AI","natural capital","issue","2018-1",0,87,0
"AI","natural capital","issue","2018-2",0,120,0
"AI","natural capital","issue","2018-3",0,21,0
"AI","ocean acidification","issue","2017-10",0,0,0
"AI","ocean acidification","issue","2017-11",0,89,0
"AI","ocean acidification","issue","2017-12",0,114,0
"AI","ocean acidification","issue","2018-1",0,87,0
"AI","ocean acidification","issue","2018-2",0,120,0
"AI","ocean acidification","issue","2018-3",0,21,0
"AI","protected area","issue","2017-10",0,0,0
"AI","protected area","issue","2017-11",0,89,0
"AI","protected area","issue","2017-12",0,114,0
"AI","protected area","issue","2018-1",0,87,0
"AI","protected area","issue","2018-2",0,120,0
"AI","protected area","issue","2018-3",0,21,0
"AI","species diversity","issue","2017-10",0,0,0
"AI","species diversity","issue","2017-11",1,89,0.0112359550561798
"AI","species diversity","issue","2017-12",0,114,0
"AI","species diversity","issue","2018-1",0,87,0
"AI","species diversity","issue","2018-2",1,120,0.00833333333333333
"AI","species diversity","issue","2018-3",0,21,0
"AI","subspecies","issue","2017-10",0,0,0
"AI","subspecies","issue","2017-11",0,89,0
"AI","subspecies","issue","2017-12",0,114,0
"AI","subspecies","issue","2018-1",0,87,0
"AI","subspecies","issue","2018-2",0,120,0
"AI","subspecies","issue","2018-3",0,21,0
"AI","sustainability","issue","2017-10",0,0,0
"AI","sustainability","issue","2017-11",1,89,0.0112359550561798
"AI","sustainability","issue","2017-12",2,114,0.0175438596491228
"AI","sustainability","issue","2018-1",0,87,0
"AI","sustainability","issue","2018-2",1,120,0.00833333333333333
"AI","sustainability","issue","2018-3",0,21,0
"AI","wildlife trade","issue","2017-10",0,0,0
"AI","wildlife trade","issue","2017-11",0,89,0
"AI","wildlife trade","issue","2017-12",0,114,0
"AI","wildlife trade","issue","2018-1",0,87,0
"AI","wildlife trade","issue","2018-2",0,120,0
"AI","wildlife trade","issue","2018-3",0,21,0
"AL","all","all","2017-10",1,521,0.00191938579654511
"AL","all","all","2017-11",3,5042,0.000595001983339944
"AL","all","all","2017-12",1,6147,0.000162680982593135
"AL","all","all","2018-1",1,5467,0.000182915675873422
"AL","all","all","2018-2",0,5907,0
"AL","all","all","2018-3",1,5601,0.000178539546509552
"AL","biodiversity","issue","2017-10",0,521,0
"AL","biodiversity","issue","2017-11",0,5042,0
"AL","biodiversity","issue","2017-12",0,6147,0
"AL","biodiversity","issue","2018-1",0,5467,0
"AL","biodiversity","issue","2018-2",0,5907,0
"AL","biodiversity","issue","2018-3",0,5601,0
"AL","biosphere","issue","2017-10",0,521,0
"AL","biosphere","issue","2017-11",0,5042,0
"AL","biosphere","issue","2017-12",0,6147,0
"AL","biosphere","issue","2018-1",0,5467,0
"AL","biosphere","issue","2018-2",0,5907,0
"AL","biosphere","issue","2018-3",0,5601,0
"AL","climate change","issue","2017-10",0,521,0
"AL","climate change","issue","2017-11",0,5042,0
"AL","climate change","issue","2017-12",0,6147,0
"AL","climate change","issue","2018-1",0,5467,0
"AL","climate change","issue","2018-2",0,5907,0
"AL","climate change","issue","2018-3",0,5601,0
"AL","deforestation","issue","2017-10",0,521,0
"AL","deforestation","issue","2017-11",0,5042,0
"AL","deforestation","issue","2017-12",0,6147,0
"AL","deforestation","issue","2018-1",0,5467,0
"AL","deforestation","issue","2018-2",0,5907,0
"AL","deforestation","issue","2018-3",0,5601,0
"AL","desertification","issue","2017-10",0,521,0
"AL","desertification","issue","2017-11",0,5042,0
"AL","desertification","issue","2017-12",0,6147,0
"AL","desertification","issue","2018-1",0,5467,0
"AL","desertification","issue","2018-2",0,5907,0
"AL","desertification","issue","2018-3",0,5601,0
"AL","ecology","issue","2017-10",0,521,0
"AL","ecology","issue","2017-11",0,5042,0
"AL","ecology","issue","2017-12",0,6147,0
"AL","ecology","issue","2018-1",1,5467,0.000182915675873422
"AL","ecology","issue","2018-2",0,5907,0
"AL","ecology","issue","2018-3",0,5601,0
"AL","ecosystem service","issue","2017-10",0,521,0
"AL","ecosystem service","issue","2017-11",0,5042,0
"AL","ecosystem service","issue","2017-12",0,6147,0
"AL","ecosystem service","issue","2018-1",0,5467,0
"AL","ecosystem service","issue","2018-2",0,5907,0
"AL","ecosystem service","issue","2018-3",0,5601,0
"AL","endangered species","issue","2017-10",0,521,0
"AL","endangered species","issue","2017-11",0,5042,0
"AL","endangered species","issue","2017-12",0,6147,0
"AL","endangered species","issue","2018-1",0,5467,0
"AL","endangered species","issue","2018-2",0,5907,0
"AL","endangered species","issue","2018-3",1,5601,0.000178539546509552
"AL","endemic species","issue","2017-10",0,521,0
"AL","endemic species","issue","2017-11",0,5042,0
"AL","endemic species","issue","2017-12",0,6147,0
"AL","endemic species","issue","2018-1",0,5467,0
"AL","endemic species","issue","2018-2",0,5907,0
"AL","endemic species","issue","2018-3",0,5601,0
"AL","extinction","issue","2017-10",0,521,0
"AL","extinction","issue","2017-11",2,5042,0.000396667988893296
"AL","extinction","issue","2017-12",0,6147,0
"AL","extinction","issue","2018-1",0,5467,0
"AL","extinction","issue","2018-2",0,5907,0
"AL","extinction","issue","2018-3",0,5601,0
"AL","genetic diversity","issue","2017-10",0,521,0
"AL","genetic diversity","issue","2017-11",0,5042,0
"AL","genetic diversity","issue","2017-12",0,6147,0
"AL","genetic diversity","issue","2018-1",0,5467,0
"AL","genetic diversity","issue","2018-2",0,5907,0
"AL","genetic diversity","issue","2018-3",0,5601,0
"AL","habitat destruction","issue","2017-10",0,521,0
"AL","habitat destruction","issue","2017-11",0,5042,0
"AL","habitat destruction","issue","2017-12",0,6147,0
"AL","habitat destruction","issue","2018-1",0,5467,0
"AL","habitat destruction","issue","2018-2",0,5907,0
"AL","habitat destruction","issue","2018-3",0,5601,0
"AL","habitat fragmentation","issue","2017-10",0,521,0
"AL","habitat fragmentation","issue","2017-11",0,5042,0
"AL","habitat fragmentation","issue","2017-12",0,6147,0
"AL","habitat fragmentation","issue","2018-1",0,5467,0
"AL","habitat fragmentation","issue","2018-2",0,5907,0
"AL","habitat fragmentation","issue","2018-3",0,5601,0
"AL","invasive species","issue","2017-10",0,521,0
"AL","invasive species","issue","2017-11",0,5042,0
"AL","invasive species","issue","2017-12",0,6147,0
"AL","invasive species","issue","2018-1",0,5467,0
"AL","invasive species","issue","2018-2",0,5907,0
"AL","invasive species","issue","2018-3",0,5601,0
"AL","keystone species","issue","2017-10",0,521,0
"AL","keystone species","issue","2017-11",0,5042,0
"AL","keystone species","issue","2017-12",0,6147,0
"AL","keystone species","issue","2018-1",0,5467,0
"AL","keystone species","issue","2018-2",0,5907,0
"AL","keystone species","issue","2018-3",0,5601,0
"AL","natural capital","issue","2017-10",0,521,0
"AL","natural capital","issue","2017-11",0,5042,0
"AL","natural capital","issue","2017-12",0,6147,0
"AL","natural capital","issue","2018-1",0,5467,0
"AL","natural capital","issue","2018-2",0,5907,0
"AL","natural capital","issue","2018-3",0,5601,0
"AL","ocean acidification","issue","2017-10",0,521,0
"AL","ocean acidification","issue","2017-11",0,5042,0
"AL","ocean acidification","issue","2017-12",0,6147,0
"AL","ocean acidification","issue","2018-1",0,5467,0
"AL","ocean acidification","issue","2018-2",0,5907,0
"AL","ocean acidification","issue","2018-3",0,5601,0
"AL","protected area","issue","2017-10",0,521,0
"AL","protected area","issue","2017-11",0,5042,0
"AL","protected area","issue","2017-12",0,6147,0
"AL","protected area","issue","2018-1",0,5467,0
"AL","protected area","issue","2018-2",0,5907,0
"AL","protected area","issue","2018-3",0,5601,0
"AL","species diversity","issue","2017-10",0,521,0
"AL","species diversity","issue","2017-11",0,5042,0
"AL","species diversity","issue","2017-12",0,6147,0
"AL","species diversity","issue","2018-1",0,5467,0
"AL","species diversity","issue","2018-2",0,5907,0
"AL","species diversity","issue","2018-3",0,5601,0
"AL","subspecies","issue","2017-10",0,521,0
"AL","subspecies","issue","2017-11",0,5042,0
"AL","subspecies","issue","2017-12",0,6147,0
"AL","subspecies","issue","2018-1",0,5467,0
"AL","subspecies","issue","2018-2",0,5907,0
"AL","subspecies","issue","2018-3",0,5601,0
"AL","sustainability","issue","2017-10",1,521,0.00191938579654511
"AL","sustainability","issue","2017-11",2,5042,0.000396667988893296
"AL","sustainability","issue","2017-12",1,6147,0.000162680982593135
"AL","sustainability","issue","2018-1",0,5467,0
"AL","sustainability","issue","2018-2",0,5907,0
"AL","sustainability","issue","2018-3",0,5601,0
"AL","wildlife trade","issue","2017-10",0,521,0
"AL","wildlife trade","issue","2017-11",0,5042,0
"AL","wildlife trade","issue","2017-12",0,6147,0
"AL","wildlife trade","issue","2018-1",0,5467,0
"AL","wildlife trade","issue","2018-2",0,5907,0
"AL","wildlife trade","issue","2018-3",0,5601,0
"AM","all","all","2017-10",13,6503,0.00199907734891589
"AM","all","all","2017-11",64,23592,0.00271278399457443
"AM","all","all","2017-12",32,22080,0.00144927536231884
"AM","all","all","2018-1",41,23621,0.00173574361796706
"AM","all","all","2018-2",29,24749,0.00117176451573801
"AM","all","all","2018-3",8,8586,0.000931749359422315
"AM","biodiversity","issue","2017-10",1,6503,0.000153775180685837
"AM","biodiversity","issue","2017-11",13,23592,0.000551034248897932
"AM","biodiversity","issue","2017-12",4,22080,0.000181159420289855
"AM","biodiversity","issue","2018-1",5,23621,0.000211676050971593
"AM","biodiversity","issue","2018-2",8,24749,0.000323245383651865
"AM","biodiversity","issue","2018-3",1,8586,0.000116468669927789
"AM","biosphere","issue","2017-10",0,6503,0
"AM","biosphere","issue","2017-11",5,23592,0.000211936249576128
"AM","biosphere","issue","2017-12",1,22080,4.52898550724638e-05
"AM","biosphere","issue","2018-1",0,23621,0
"AM","biosphere","issue","2018-2",5,24749,0.000202028364782415
"AM","biosphere","issue","2018-3",2,8586,0.000232937339855579
"AM","climate change","issue","2017-10",5,6503,0.000768875903429187
"AM","climate change","issue","2017-11",23,23592,0.000974906748050186
"AM","climate change","issue","2017-12",7,22080,0.000317028985507246
"AM","climate change","issue","2018-1",18,23621,0.000762033783497735
"AM","climate change","issue","2018-2",10,24749,0.000404056729564831
"AM","climate change","issue","2018-3",1,8586,0.000116468669927789
"AM","deforestation","issue","2017-10",3,6503,0.000461325542057512
"AM","deforestation","issue","2017-11",6,23592,0.000254323499491353
"AM","deforestation","issue","2017-12",0,22080,0
"AM","deforestation","issue","2018-1",3,23621,0.000127005630582956
"AM","deforestation","issue","2018-2",0,24749,0
"AM","deforestation","issue","2018-3",1,8586,0.000116468669927789
"AM","desertification","issue","2017-10",0,6503,0
"AM","desertification","issue","2017-11",0,23592,0
"AM","desertification","issue","2017-12",0,22080,0
"AM","desertification","issue","2018-1",2,23621,8.46704203886372e-05
"AM","desertification","issue","2018-2",0,24749,0
"AM","desertification","issue","2018-3",0,8586,0
"AM","ecology","issue","2017-10",1,6503,0.000153775180685837
"AM","ecology","issue","2017-11",12,23592,0.000508646998982706
"AM","ecology","issue","2017-12",10,22080,0.000452898550724638
"AM","ecology","issue","2018-1",9,23621,0.000381016891748868
"AM","ecology","issue","2018-2",3,24749,0.000121217018869449
"AM","ecology","issue","2018-3",1,8586,0.000116468669927789
"AM","ecosystem service","issue","2017-10",0,6503,0
