"country","issue","set","month","mentions","baseline","rate"
"JO","keystone species","issue","2018-4",0,719,0
"JO","keystone species","issue","2018-5",0,40,0
"JO","natural capital","issue","2017-11",0,669,0
"JO","natural capital","issue","2017-12",0,918,0
"JO","natural capital","issue","2018-1",0,933,0
"JO","natural capital","issue","2018-2",0,840,0
"JO","natural capital","issue","2018-3",0,733,0
"JO","natural capital","issue","2018-4",0,719,0
"JO","natural capital","issue","2018-5",0,40,0
"JO","ocean acidification","issue","2017-11",0,669,0
"JO","ocean acidification","issue","2017-12",0,918,0
"JO","ocean acidification","issue","2018-1",0,933,0
"JO","ocean acidification","issue","2018-2",0,840,0
"JO","ocean acidification","issue","2018-3",0,733,0
"JO","ocean acidification","issue","2018-4",0,719,0
"JO","ocean acidification","issue","2018-5",0,40,0
"JO","protected area","issue","2017-11",0,669,0
"JO","protected area","issue","2017-12",0,918,0
"JO","protected area","issue","2018-1",0,933,0
"JO","protected area","issue","2018-2",0,840,0
"JO","protected area","issue","2018-3",0,733,0
"JO","protected area","issue","2018-4",0,719,0
"JO","protected area","issue","2018-5",0,40,0
"JO","species diversity","issue","2017-11",0,669,0
"JO","species diversity","issue","2017-12",0,918,0
"JO","species diversity","issue","2018-1",0,933,0
"JO","species diversity","issue","2018-2",0,840,0
"JO","species diversity","issue","2018-3",0,733,0
"JO","species diversity","issue","2018-4",0,719,0
"JO","species diversity","issue","2018-5",0,40,0
"JO","subspecies","issue","2017-11",0,669,0
"JO","subspecies","issue","2017-12",0,918,0
"JO","subspecies","issue","2018-1",0,933,0
"JO","subspecies","issue","2018-2",0,840,0
"JO","subspecies","issue","2018-3",0,733,0
"JO","subspecies","issue","2018-4",0,719,0
"JO","subspecies","issue","2018-5",0,40,0
"JO","sustainability","issue","2017-11",0,669,0
"JO","sustainability","issue","2017-12",0,918,0
"JO","sustainability","issue","2018-1",0,933,0
"JO","sustainability","issue","2018-2",0,840,0
"JO","sustainability","issue","2018-3",2,733,0.00272851296043656
"JO","sustainability","issue","2018-4",0,719,0
"JO","sustainability","issue","2018-5",0,40,0
"JO","wildlife trade","issue","2017-11",0,669,0
"JO","wildlife trade","issue","2017-12",0,918,0
"JO","wildlife trade","issue","2018-1",0,933,0
"JO","wildlife trade","issue","2018-2",0,840,0
"JO","wildlife trade","issue","2018-3",0,733,0
"JO","wildlife trade","issue","2018-4",0,719,0
"JO","wildlife trade","issue","2018-5",0,40,0
"JP","all","all","2017-11",152,297458,0.000510996510431725
"JP","all","all","2017-12",124,311393,0.000398210621304911
"JP","all","all","2018-1",134,286853,0.000467138220621712
"JP","all","all","2018-2",150,286295,0.000523935101905377
"JP","all","all","2018-3",170,447154,0.000380182219101249
"JP","all","all","2018-4",181,427928,0.000422968349815857
"JP","all","all","2018-5",7,20438,0.000342499266073001
"JP","biodiversity","issue","2017-11",6,297458,2.01709148854628e-05
"JP","biodiversity","issue","2017-12",20,311393,6.42275195653081e-05
"JP","biodiversity","issue","2018-1",9,286853,3.13749551163837e-05
"JP","biodiversity","issue","2018-2",9,286295,3.14361061143226e-05
"JP","biodiversity","issue","2018-3",24,447154,5.36727838731175e-05
"JP","biodiversity","issue","2018-4",18,427928,4.20631508104167e-05
"JP","biodiversity","issue","2018-5",1,20438,4.89284665818573e-05
"JP","biosphere","issue","2017-11",3,297458,1.00854574427314e-05
"JP","biosphere","issue","2017-12",0,311393,0
"JP","biosphere","issue","2018-1",0,286853,0
"JP","biosphere","issue","2018-2",3,286295,1.04787020381075e-05
"JP","biosphere","issue","2018-3",2,447154,4.47273198942646e-06
"JP","biosphere","issue","2018-4",0,427928,0
"JP","biosphere","issue","2018-5",0,20438,0
"JP","climate change","issue","2017-11",45,297458,0.000151281861640971
"JP","climate change","issue","2017-12",44,311393,0.000141300543043678
"JP","climate change","issue","2018-1",45,286853,0.000156874775581918
"JP","climate change","issue","2018-2",39,286295,0.000136223126495398
"JP","climate change","issue","2018-3",43,447154,9.61637377726689e-05
"JP","climate change","issue","2018-4",28,427928,6.54315679273149e-05
"JP","climate change","issue","2018-5",1,20438,4.89284665818573e-05
"JP","deforestation","issue","2017-11",6,297458,2.01709148854628e-05
"JP","deforestation","issue","2017-12",4,311393,1.28455039130616e-05
"JP","deforestation","issue","2018-1",10,286853,3.48610612404263e-05
"JP","deforestation","issue","2018-2",8,286295,2.79432054349535e-05
"JP","deforestation","issue","2018-3",6,447154,1.34181959682794e-05
"JP","deforestation","issue","2018-4",19,427928,4.43999925221065e-05
"JP","deforestation","issue","2018-5",2,20438,9.78569331637147e-05
"JP","desertification","issue","2017-11",3,297458,1.00854574427314e-05
"JP","desertification","issue","2017-12",2,311393,6.42275195653081e-06
"JP","desertification","issue","2018-1",1,286853,3.48610612404263e-06
"JP","desertification","issue","2018-2",1,286295,3.49290067936918e-06
"JP","desertification","issue","2018-3",0,447154,0
"JP","desertification","issue","2018-4",0,427928,0
"JP","desertification","issue","2018-5",0,20438,0
"JP","ecology","issue","2017-11",31,297458,0.000104216393574891
"JP","ecology","issue","2017-12",27,311393,8.6707151413166e-05
"JP","ecology","issue","2018-1",43,286853,0.000149902563333833
"JP","ecology","issue","2018-2",60,286295,0.000209574040762151
"JP","ecology","issue","2018-3",61,447154,0.000136418325677507
"JP","ecology","issue","2018-4",70,427928,0.000163578919818287
"JP","ecology","issue","2018-5",6,20438,0.000293570799491144
"JP","ecosystem service","issue","2017-11",0,297458,0
"JP","ecosystem service","issue","2017-12",3,311393,9.63412793479622e-06
"JP","ecosystem service","issue","2018-1",0,286853,0
"JP","ecosystem service","issue","2018-2",0,286295,0
"JP","ecosystem service","issue","2018-3",0,447154,0
"JP","ecosystem service","issue","2018-4",1,427928,2.33684171168982e-06
"JP","ecosystem service","issue","2018-5",0,20438,0
"JP","endangered species","issue","2017-11",12,297458,4.03418297709256e-05
"JP","endangered species","issue","2017-12",8,311393,2.56910078261233e-05
"JP","endangered species","issue","2018-1",15,286853,5.22915918606394e-05
"JP","endangered species","issue","2018-2",21,286295,7.33509142667528e-05
"JP","endangered species","issue","2018-3",35,447154,7.82728098149631e-05
"JP","endangered species","issue","2018-4",25,427928,5.84210427922454e-05
"JP","endangered species","issue","2018-5",1,20438,4.89284665818573e-05
"JP","endemic species","issue","2017-11",0,297458,0
"JP","endemic species","issue","2017-12",0,311393,0
"JP","endemic species","issue","2018-1",1,286853,3.48610612404263e-06
"JP","endemic species","issue","2018-2",0,286295,0
"JP","endemic species","issue","2018-3",1,447154,2.23636599471323e-06
"JP","endemic species","issue","2018-4",2,427928,4.67368342337963e-06
"JP","endemic species","issue","2018-5",0,20438,0
"JP","extinction","issue","2017-11",30,297458,0.000100854574427314
"JP","extinction","issue","2017-12",21,311393,6.74388955435736e-05
"JP","extinction","issue","2018-1",24,286853,8.36665469770231e-05
"JP","extinction","issue","2018-2",34,286295,0.000118758623098552
"JP","extinction","issue","2018-3",51,447154,0.000114054665730375
"JP","extinction","issue","2018-4",49,427928,0.000114505243872801
"JP","extinction","issue","2018-5",1,20438,4.89284665818573e-05
"JP","genetic diversity","issue","2017-11",1,297458,3.36181914757714e-06
"JP","genetic diversity","issue","2017-12",1,311393,3.21137597826541e-06
"JP","genetic diversity","issue","2018-1",0,286853,0
"JP","genetic diversity","issue","2018-2",3,286295,1.04787020381075e-05
"JP","genetic diversity","issue","2018-3",0,447154,0
"JP","genetic diversity","issue","2018-4",1,427928,2.33684171168982e-06
"JP","genetic diversity","issue","2018-5",0,20438,0
"JP","habitat destruction","issue","2017-11",0,297458,0
"JP","habitat destruction","issue","2017-12",0,311393,0
"JP","habitat destruction","issue","2018-1",0,286853,0
"JP","habitat destruction","issue","2018-2",0,286295,0
"JP","habitat destruction","issue","2018-3",0,447154,0
"JP","habitat destruction","issue","2018-4",0,427928,0
"JP","habitat destruction","issue","2018-5",0,20438,0
"JP","habitat fragmentation","issue","2017-11",0,297458,0
"JP","habitat fragmentation","issue","2017-12",0,311393,0
"JP","habitat fragmentation","issue","2018-1",0,286853,0
"JP","habitat fragmentation","issue","2018-2",2,286295,6.98580135873836e-06
"JP","habitat fragmentation","issue","2018-3",0,447154,0
"JP","habitat fragmentation","issue","2018-4",0,427928,0
"JP","habitat fragmentation","issue","2018-5",0,20438,0
"JP","invasive species","issue","2017-11",0,297458,0
"JP","invasive species","issue","2017-12",0,311393,0
"JP","invasive species","issue","2018-1",0,286853,0
"JP","invasive species","issue","2018-2",0,286295,0
"JP","invasive species","issue","2018-3",0,447154,0
"JP","invasive species","issue","2018-4",0,427928,0
"JP","invasive species","issue","2018-5",0,20438,0
"JP","keystone species","issue","2017-11",0,297458,0
"JP","keystone species","issue","2017-12",0,311393,0
"JP","keystone species","issue","2018-1",0,286853,0
"JP","keystone species","issue","2018-2",0,286295,0
"JP","keystone species","issue","2018-3",0,447154,0
"JP","keystone species","issue","2018-4",0,427928,0
"JP","keystone species","issue","2018-5",0,20438,0
"JP","natural capital","issue","2017-11",6,297458,2.01709148854628e-05
"JP","natural capital","issue","2017-12",3,311393,9.63412793479622e-06
"JP","natural capital","issue","2018-1",2,286853,6.97221224808526e-06
"JP","natural capital","issue","2018-2",0,286295,0
"JP","natural capital","issue","2018-3",0,447154,0
"JP","natural capital","issue","2018-4",4,427928,9.34736684675927e-06
"JP","natural capital","issue","2018-5",0,20438,0
"JP","ocean acidification","issue","2017-11",1,297458,3.36181914757714e-06
"JP","ocean acidification","issue","2017-12",0,311393,0
"JP","ocean acidification","issue","2018-1",0,286853,0
"JP","ocean acidification","issue","2018-2",2,286295,6.98580135873836e-06
"JP","ocean acidification","issue","2018-3",0,447154,0
"JP","ocean acidification","issue","2018-4",0,427928,0
"JP","ocean acidification","issue","2018-5",0,20438,0
"JP","protected area","issue","2017-11",0,297458,0
"JP","protected area","issue","2017-12",1,311393,3.21137597826541e-06
"JP","protected area","issue","2018-1",2,286853,6.97221224808526e-06
"JP","protected area","issue","2018-2",2,286295,6.98580135873836e-06
"JP","protected area","issue","2018-3",1,447154,2.23636599471323e-06
"JP","protected area","issue","2018-4",3,427928,7.01052513506945e-06
"JP","protected area","issue","2018-5",0,20438,0
"JP","species diversity","issue","2017-11",0,297458,0
"JP","species diversity","issue","2017-12",0,311393,0
"JP","species diversity","issue","2018-1",0,286853,0
"JP","species diversity","issue","2018-2",0,286295,0
"JP","species diversity","issue","2018-3",0,447154,0
"JP","species diversity","issue","2018-4",0,427928,0
"JP","species diversity","issue","2018-5",0,20438,0
"JP","subspecies","issue","2017-11",0,297458,0
"JP","subspecies","issue","2017-12",1,311393,3.21137597826541e-06
"JP","subspecies","issue","2018-1",3,286853,1.04583183721279e-05
"JP","subspecies","issue","2018-2",3,286295,1.04787020381075e-05
"JP","subspecies","issue","2018-3",3,447154,6.70909798413969e-06
"JP","subspecies","issue","2018-4",4,427928,9.34736684675927e-06
"JP","subspecies","issue","2018-5",0,20438,0
"JP","sustainability","issue","2017-11",71,297458,0.000238689159477977
"JP","sustainability","issue","2017-12",39,311393,0.000125243663152351
"JP","sustainability","issue","2018-1",46,286853,0.000160360881705961
"JP","sustainability","issue","2018-2",53,286295,0.000185123736006567
"JP","sustainability","issue","2018-3",44,447154,9.84001037673822e-05
"JP","sustainability","issue","2018-4",59,427928,0.000137873660989699
"JP","sustainability","issue","2018-5",1,20438,4.89284665818573e-05
"JP","wildlife trade","issue","2017-11",0,297458,0
"JP","wildlife trade","issue","2017-12",3,311393,9.63412793479622e-06
"JP","wildlife trade","issue","2018-1",1,286853,3.48610612404263e-06
"JP","wildlife trade","issue","2018-2",0,286295,0
"JP","wildlife trade","issue","2018-3",0,447154,0
"JP","wildlife trade","issue","2018-4",0,427928,0
"JP","wildlife trade","issue","2018-5",0,20438,0
"KE","all","all","2017-11",115,8046,0.0142928163062391
"KE","all","all","2017-12",127,7701,0.0164913647578237
"KE","all","all","2018-1",133,8416,0.0158032319391635
"KE","all","all","2018-2",129,8841,0.0145911096029861
"KE","all","all","2018-3",228,9084,0.0250990752972259
"KE","all","all","2018-4",157,8561,0.0183389790912277
"KE","all","all","2018-5",6,450,0.0133333333333333
"KE","biodiversity","issue","2017-11",6,8046,0.000745712155108128
"KE","biodiversity","issue","2017-12",8,7701,0.00103882612647708
"KE","biodiversity","issue","2018-1",34,8416,0.00403992395437262
"KE","biodiversity","issue","2018-2",14,8841,0.00158353127474268
"KE","biodiversity","issue","2018-3",26,9084,0.00286217525319243
"KE","biodiversity","issue","2018-4",16,8561,0.00186894054432893
"KE","biodiversity","issue","2018-5",0,450,0
"KE","biosphere","issue","2017-11",2,8046,0.000248570718369376
"KE","biosphere","issue","2017-12",2,7701,0.00025970653161927
"KE","biosphere","issue","2018-1",0,8416,0
"KE","biosphere","issue","2018-2",2,8841,0.000226218753534668
"KE","biosphere","issue","2018-3",2,9084,0.000220167327168648
"KE","biosphere","issue","2018-4",0,8561,0
"KE","biosphere","issue","2018-5",0,450,0
"KE","climate change","issue","2017-11",52,8046,0.00646283867760378
"KE","climate change","issue","2017-12",71,7701,0.00921958187248409
"KE","climate change","issue","2018-1",52,8416,0.0061787072243346
"KE","climate change","issue","2018-2",52,8841,0.00588168759190137
"KE","climate change","issue","2018-3",95,9084,0.0104579480405108
"KE","climate change","issue","2018-4",58,8561,0.00677490947319238
"KE","climate change","issue","2018-5",4,450,0.00888888888888889
"KE","deforestation","issue","2017-11",4,8046,0.000497141436738752
"KE","deforestation","issue","2017-12",6,7701,0.000779119594857811
"KE","deforestation","issue","2018-1",12,8416,0.00142585551330798
"KE","deforestation","issue","2018-2",36,8841,0.00407193756362402
"KE","deforestation","issue","2018-3",74,9084,0.00814619110523998
"KE","deforestation","issue","2018-4",18,8561,0.00210255811237005
"KE","deforestation","issue","2018-5",2,450,0.00444444444444444
"KE","desertification","issue","2017-11",0,8046,0
"KE","desertification","issue","2017-12",2,7701,0.00025970653161927
"KE","desertification","issue","2018-1",6,8416,0.000712927756653992
"KE","desertification","issue","2018-2",8,8841,0.000904875014138672
"KE","desertification","issue","2018-3",20,9084,0.00220167327168648
"KE","desertification","issue","2018-4",4,8561,0.000467235136082233
"KE","desertification","issue","2018-5",0,450,0
"KE","ecology","issue","2017-11",7,8046,0.000869997514292816
"KE","ecology","issue","2017-12",3,7701,0.000389559797428905
"KE","ecology","issue","2018-1",2,8416,0.000237642585551331
"KE","ecology","issue","2018-2",5,8841,0.00056554688383667
"KE","ecology","issue","2018-3",5,9084,0.00055041831792162
"KE","ecology","issue","2018-4",11,8561,0.00128489662422614
"KE","ecology","issue","2018-5",0,450,0
"KE","ecosystem service","issue","2017-11",0,8046,0
"KE","ecosystem service","issue","2017-12",0,7701,0
"KE","ecosystem service","issue","2018-1",2,8416,0.000237642585551331
"KE","ecosystem service","issue","2018-2",0,8841,0
"KE","ecosystem service","issue","2018-3",7,9084,0.000770585645090269
"KE","ecosystem service","issue","2018-4",1,8561,0.000116808784020558
"KE","ecosystem service","issue","2018-5",0,450,0
"KE","endangered species","issue","2017-11",7,8046,0.000869997514292816
"KE","endangered species","issue","2017-12",6,7701,0.000779119594857811
"KE","endangered species","issue","2018-1",12,8416,0.00142585551330798
"KE","endangered species","issue","2018-2",2,8841,0.000226218753534668
"KE","endangered species","issue","2018-3",12,9084,0.00132100396301189
"KE","endangered species","issue","2018-4",11,8561,0.00128489662422614
"KE","endangered species","issue","2018-5",0,450,0
"KE","endemic species","issue","2017-11",0,8046,0
"KE","endemic species","issue","2017-12",0,7701,0
"KE","endemic species","issue","2018-1",0,8416,0
"KE","endemic species","issue","2018-2",0,8841,0
"KE","endemic species","issue","2018-3",0,9084,0
"KE","endemic species","issue","2018-4",0,8561,0
